Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,Is_New,cell_id,Cycle
,1200.5564000000013,3.195200000001961,3.588716,2.0298743,1156.5902999999962,1769.2077999999965,1769.2077999999965,135,1,cell_023,756.0
,1200.5707999999938,3.2415999999937384,3.5895438,2.030993,680.5959000000003,1713.9621999999945,1713.9621999999945,134,1,cell_023,757.0
,1200.557199999996,3.1713000000017644,3.5885339,2.030828,1116.5709999999965,1711.0934999999956,1711.0934999999956,133,1,cell_023,758.0
,2756.330599999994,3.192999999999415,3.5896192,2.0350823,680.608699999997,1736.0751000000018,1736.0751000000018,132,1,cell_023,759.0
,2760.243099999992,3.2461000000039064,3.588737,2.0308385,680.6763999999966,1739.9765999999945,1739.9765999999945,131,1,cell_023,760.0
,1200.5388000000094,3.3096000000077197,3.5896878,2.0312495,680.6080999999976,1735.8472000000038,1735.8472000000038,130,1,cell_023,761.0
,2155.6803999999975,3.197499999994662,3.5895438,2.0320554,680.6407999999938,9.99999901978195e-05,1696.559899999993,129,1,cell_023,762.0
,2748.6215000000084,3.291199999992358,3.5887609,2.0316529,1116.5247999999992,1728.376700000008,1728.376700000008,128,1,cell_023,763.0
,1200.5013000000033,3.2139000000022833,3.5890393,2.0322452,1116.5436999999947,9.999999019784551e-05,1719.0224000000017,127,1,cell_023,764.0
,2725.080399999991,3.3254000000015083,3.5888066,2.0321851,1161.5086000000013,1704.8372999999992,1704.8372999999992,126,1,cell_023,765.0
,1200.5004000000042,3.149400000009308,3.5891385,2.0336766,1116.5016000000032,1736.7774999999965,1736.7774999999965,125,1,cell_023,766.0
,2731.2005999999965,3.3715999999986934,3.588922,2.0333705,1176.5087000000058,0.0001000000047497,1710.9717999999991,124,1,cell_023,767.0
,1200.4853000000005,3.4262999999918975,3.5890546,2.0335126,1126.5332999999955,1728.9337999999989,1728.9337999999989,123,1,cell_023,768.0
,2714.6065999999996,3.5215000000024332,3.589005,2.0329881,1146.5158999999985,1694.371399999989,1694.371399999989,122,1,cell_023,769.0
,2122.083899999998,3.2952999999979937,3.5889688,2.0329566,1211.5065000000031,1662.9455999999918,1662.9455999999918,121,1,cell_023,770.0
,2709.767599999992,3.269400000004765,3.5887074,2.0328794,680.6805999999924,0.0001000000047497,1689.550199999998,120,1,cell_023,771.0
,2143.8493000000017,3.1111000000092304,3.5895991,2.0326772,680.6667999999918,9.999999019784551e-05,1684.77889999999,119,1,cell_023,772.0
,2755.9829000000027,3.105199999990873,3.5896325,2.033524,1176.6575999999914,1735.7489999999962,1735.7489999999962,118,1,cell_023,773.0
,1200.5026000000073,3.109400000001159,3.5897079,2.0337176,1341.7899999999936,1702.7425999999978,1702.7425999999978,117,1,cell_023,774.0
,2729.2180999999987,3.0087999999959436,3.5895009,2.0333419,676.4611000000004,0.0001000000047497,1708.9905,116,1,cell_023,775.0
,1200.5138000000006,3.1423999999969254,3.5885825,2.0328479,680.9358999999969,1697.924899999998,1697.924899999998,115,1,cell_023,776.0
,2690.2635000000014,3.075699999986483,3.5884948,2.0341039,1096.951199999996,1670.029600000009,1670.029600000009,114,1,cell_023,777.0
,2733.9590000000026,3.0880000000033903,3.5894694,2.0328116,1131.991000000009,1713.7186999999976,1713.7186999999976,113,1,cell_023,778.0
,2740.1003999999953,3.0121000000070097,3.5884442,2.0332112,671.3863000000129,0.0001000000047497,1719.867000000013,112,1,cell_023,779.0
,2749.035799999998,2.8350999999964444,3.5894904,2.0336661,671.3409000000102,1728.80230000001,1728.80230000001,111,1,cell_023,780.0
,1200.493100000007,2.9597000000067197,3.589292,2.037641,1147.054999999993,9.999999019784551e-05,1685.0133999999962,110,1,cell_023,781.0
,2143.764599999995,3.098700000002168,3.5893798,2.0328612,1092.0828000000038,1685.1980000000187,1685.1980000000187,109,1,cell_023,782.0
,2173.400400000013,2.85109999999996,3.5895963,2.032989,671.4917999999889,1714.9150999999836,1714.9150999999836,108,1,cell_023,783.0
,2690.5195999999996,3.0887000000220866,3.5884852,2.0371366,1102.1418000000122,1670.27919999999,1670.27919999999,107,1,cell_023,784.0
,2189.3545999999915,3.0835000000079305,3.589644,2.0338674,1087.189599999983,1730.9102999999886,1730.9102999999886,106,1,cell_023,785.0
,1200.5052000000144,3.0191000000048973,3.5893245,2.0335708,1092.25,0.0001000000047497,1696.4115000000163,105,1,cell_023,786.0
,2732.8374000000185,3.087899999984245,3.5896268,2.0338616,1097.295299999998,1712.61050000001,1712.61050000001,104,1,cell_023,787.0
,2689.4983000000066,2.9055999999983584,3.5893226,2.0343289,1087.376599999989,1669.265400000004,1669.265400000004,103,1,cell_023,788.0
,2144.8746999999858,3.0881999999981957,3.5885901,2.0344043,676.4498000000021,1686.67260000002,1686.67260000002,102,1,cell_023,789.0
,1200.5047999999952,2.8610999999802544,3.5895896,2.0371671,666.4384999999893,0.0001000000047497,1659.5750999999873,101,1,cell_023,790.0
,2732.7060000000056,2.954099999973536,3.5897737,2.0332713,1107.49059999999,1712.477500000008,1712.477500000008,100,1,cell_023,791.0
,2680.510800000018,3.07029999999223,3.5887341,2.0343595,666.4519999999901,1660.2840999999898,1660.2840999999898,99,1,cell_023,792.0
,1200.4930999999922,3.2045999999971997,3.5897546,2.0332847,1082.1906999999774,1717.4424999999758,1717.4424999999758,98,1,cell_023,793.0
,1200.486499999999,3.249199999991177,3.5887084,2.0339999,1087.0782999999938,1693.1551000000036,1693.1551000000036,97,1,cell_023,794.0
,2713.89420000001,3.3222999999997427,3.5889525,2.0376964,681.0895000000019,1693.6839000000036,1693.6839000000036,96,1,cell_023,795.0
,2676.108600000007,3.199000000022423,3.5899034,2.0342813,681.0944000000018,1655.8953000000038,1655.8953000000038,95,1,cell_023,796.0
,1200.4788000000117,3.2792000000190313,3.5897393,2.0340657,671.3510000000242,1716.328900000022,1716.328900000022,94,1,cell_023,797.0
,2088.6318000000024,3.2660999999787776,3.5895877,2.0339589,681.0652000000118,0.0001000000047497,1629.9844000000155,93,1,cell_023,798.0
,1200.4868000000135,3.280800000007744,3.5899034,2.0375342,676.3891000000003,1659.8828000000212,1659.8828000000212,92,1,cell_023,799.0
,2133.6111000000087,3.073000000003958,3.5888276,2.0345759,671.3975999999966,1675.0469999999914,1675.0469999999914,91,1,cell_023,800.0
,2727.0295000000046,3.094199999992213,3.5896964,2.0348792,1082.3156000000015,0.0001000000047497,1706.8240999999982,90,1,cell_023,801.0
,1200.473900000012,3.191600000020216,3.5885034,2.0348735,681.4008000000032,1623.000800000009,1623.000800000009,89,1,cell_023,802.0
,2668.0570000000007,3.0721000000194465,3.5884395,2.0347333,681.8772999999928,1647.8366999999853,1647.8366999999853,88,1,cell_023,803.0
,2758.800099999993,3.027499999996479,3.5886455,2.0345807,661.4272000000055,1738.599900000001,1738.599900000001,87,1,cell_023,804.0
,2122.4565,2.952300000004513,3.5894523,2.0356307,661.3847999999999,1664.9058000000075,1664.9058000000075,86,1,cell_023,805.0
,2757.276500000007,3.0240000000048894,3.5894618,2.0346646,661.3945999999996,1737.076299999986,1737.076299999986,85,1,cell_023,806.0
,2127.4278000000045,2.8787000000012597,3.589581,2.0354381,1128.2363999999943,1670.0468999999869,1670.0468999999869,84,1,cell_023,807.0
,2712.888300000021,3.018299999996046,3.5887208,2.0348191,1073.3416000000143,1692.67300000001,1692.67300000001,83,1,cell_023,808.0
,1200.974099999992,3.142499999987294,3.5894847,2.0353236,661.4163999999873,1686.6558999999834,1686.6558999999834,82,1,cell_023,809.0
,2680.406500000012,2.969500000006491,3.5893769,2.0350814,676.3495999999868,1660.20239999998,1660.20239999998,81,1,cell_023,810.0
,2718.9121999999916,3.106199999980035,3.5893607,2.0357585,676.3262000000104,1698.200600000011,1698.200600000011,80,1,cell_023,811.0
,2678.605100000015,3.0198000000090985,3.5885825,2.0358787,671.3091999999888,1658.4134999999949,1658.4134999999949,79,1,cell_023,812.0
,2104.413499999995,3.043300000019258,3.589438,2.0354133,1058.6395000000196,1646.9182000000146,1646.9182000000146,78,1,cell_023,813.0
,1200.9538000000175,3.072899999999308,3.5886149,2.0356479,1078.7154999999912,1650.6701999999932,1650.6701999999932,77,1,cell_023,814.0
,2660.339000000007,2.750000000000057,3.5875039,2.0352626,656.4780000000029,0.0001000000047497,1639.6621999999911,76,1,cell_023,815.0
,1200.9596000000015,2.897399999987087,3.5894132,2.0394435,1108.9783999999927,1669.6424000000115,1669.6424000000115,75,1,cell_023,816.0
,2688.425199999998,2.9860000000044806,3.5884681,2.0353274,1074.1221000000078,1667.7341000000015,1667.7341000000015,74,1,cell_023,817.0
,2655.144099999976,2.987799999973504,3.5898108,2.0396638,683.2514000000083,1634.426600000006,1634.426600000006,73,1,cell_023,818.0
,2697.9069000000018,2.745400000014442,3.5893474,2.039865,1234.300900000002,1677.228899999987,1677.228899999987,72,1,cell_023,819.0
,1200.941200000001,2.81600000002058,3.5895371,2.0364385,1044.427400000015,1650.5963000000047,1650.5963000000047,71,1,cell_023,820.0
,2680.0320000000065,2.950400000001636,3.5882926,2.0406451,661.3985999999859,1659.371199999994,1659.371199999994,70,1,cell_023,821.0
,2710.364499999996,3.0887999999977467,3.5895791,2.0366979,671.5054999999992,1689.7454999999902,1689.7454999999902,69,1,cell_023,822.0
,2114.9221000000252,2.9824000000080275,3.5894608,2.0368695,1049.2200000000012,1658.090599999996,1658.090599999996,68,1,cell_023,823.0
,2081.9587000000174,2.843099999998202,3.5886178,2.0366549,1044.1022999999984,1624.990499999985,1624.990499999985,67,1,cell_023,824.0
,2656.1387000000104,3.1670999999914784,3.5897231,2.0364003,656.4553000000013,1635.50039999999,1635.50039999999,66,1,cell_023,825.0
,2664.162100000016,3.187700000009599,3.5888743,2.0375228,1084.0215999999782,0.0001000000047497,1643.5230999999912,65,1,cell_023,826.0
,2696.083500000008,3.2529999999969306,3.5887847,2.037621,681.3857999999891,1675.4735999999975,1675.4735999999975,64,1,cell_023,827.0
,2651.5406000000075,3.1872999999905716,3.5887666,2.0377355,656.3985000000102,1630.9202999999982,1630.9202999999982,63,1,cell_023,828.0
,2675.358699999982,3.157100000011397,3.588779,2.0405059,666.5108000000474,1654.7667000000365,1654.7667000000365,62,1,cell_023,829.0
,2635.8093999999696,3.229400000010898,3.5888076,2.0376067,656.5252999999793,1615.189599999983,1615.189599999983,61,1,cell_023,830.0
,2619.355500000005,3.10910000000149,3.5895524,2.0375409,651.46590000001,0.0001000000047497,1598.7345000000205,60,1,cell_023,831.0
,2659.9991000000155,2.9530000000377044,3.58954,2.0417504,1030.1309999999935,0.0001000000047497,1639.387400000007,59,1,cell_023,832.0
,2646.2611000000034,2.909400000004112,3.5894771,2.0375991,656.4466000000248,1625.661699999997,1625.661699999997,58,1,cell_023,833.0
,2611.075499999977,2.821399999957066,3.5894761,2.0378261,651.7554999999703,1590.4513999999615,1590.4513999999615,57,1,cell_023,834.0
,2598.7772000000114,2.8641000000061467,3.5893245,2.0378461,651.5422000000253,1578.1624000000302,1578.1624000000302,56,1,cell_023,835.0
,2641.7074999999604,2.7444999999715236,3.5892911,2.0421681,666.4000999999698,1621.0966999999948,1621.0966999999948,55,1,cell_023,836.0
,1200.8715000000082,2.8903000000282475,3.5893254,2.0380969,661.3691000000108,0.0001000000047497,1596.4915000000035,54,1,cell_023,837.0
,2664.3375000000233,2.830499999981839,3.5892024,2.0383964,651.3836999999476,0.0001000000047497,1643.7662999999593,53,1,cell_023,838.0
,2633.339500000002,2.7824999999721456,3.589334,2.0391736,1016.9875999999932,1612.7578999999678,1612.7578999999678,52,1,cell_023,839.0
,2621.225299999991,2.7391000000062604,3.5894237,2.0382781,1082.1525000000256,1600.6399000000092,1600.6399000000092,51,1,cell_023,840.0
,2078.454700000002,2.74069999996577,3.5893264,2.038444,1022.3882999999915,1624.852300000028,1624.852300000028,50,1,cell_023,841.0
,2589.237299999979,2.7127000000326262,3.5892749,2.038775,646.3584000000263,1568.6503000000375,1568.6503000000375,49,1,cell_023,842.0
,1200.8491000000502,2.9263000000501194,3.5893893,2.0424142,686.452900000033,1629.165299999993,1629.165299999993,48,1,cell_023,843.0
,2632.4983000000357,2.7800000000281244,3.5893636,2.0390687,651.3800000000047,1611.914999999979,1611.914999999979,47,1,cell_023,844.0
,1200.850000000035,2.8071000000345236,3.5884862,2.0431218,656.2657999999936,9.999994654208942e-05,1594.4021999999532,46,1,cell_023,845.0
,2615.1238000000008,2.88219999999285,3.5893569,2.0427661,1013.256799999974,1594.5310999999638,1594.5310999999638,45,1,cell_023,846.0
,2611.3757000000332,2.708000000042574,3.5892711,2.0391612,1013.5283000000052,1590.7759000000076,1590.7759000000076,44,1,cell_023,847.0
,2059.949999999954,2.884000000020066,3.5894923,2.0393424,1008.6869000000296,1607.6582000000055,1607.6582000000055,43,1,cell_023,848.0
,2630.39870000002,2.792000000015946,3.5883393,2.0397859,646.288899999985,1609.8197999999977,1609.8197999999977,42,1,cell_023,849.0
,1200.8364999999758,2.7454999999608987,3.5883422,2.039782,999.119400000025,1589.8183999999892,1589.8183999999892,41,1,cell_023,850.0
,2601.881200000003,2.7349999999861296,3.5893416,2.0391688,666.3936000000103,1581.3101000000024,1581.3101000000024,40,1,cell_023,851.0
,2646.573399999994,2.7688000000197377,3.5893912,2.0393262,999.4250999999932,1626.002299999993,1626.002299999993,39,1,cell_023,852.0
,2079.4331999999704,2.771999999997377,3.5894828,2.0397534,656.2951999999932,1627.519099999976,1627.519099999976,38,1,cell_023,853.0
,2011.0908000000052,2.8880999999817902,3.5893893,2.0397525,686.5040000000154,0.0001000000047497,1558.9261999999874,37,1,cell_023,854.0
,1200.8396000000066,2.864599999971631,3.5893464,2.0396276,1003.765699999989,1551.4614000000292,1551.4614000000292,36,1,cell_023,855.0
,2584.663600000029,2.879799999995072,3.5896392,2.0396876,636.315500000026,0.0001000000047497,1564.0984000000171,35,1,cell_023,856.0
,2022.8932999999963,2.9736000000266216,3.5895362,2.0432467,636.2927999999956,1570.7920000000158,1570.7920000000158,34,1,cell_023,857.0
,2072.070899999992,2.768999999971271,3.5893588,2.0393023,999.1792000000132,1620.2878999999955,1620.2878999999955,33,1,cell_023,858.0
,1962.6086999999825,2.8825000000070133,3.5894017,2.0403371,686.3089000000036,0.0001000000047497,1511.7688999999664,32,1,cell_023,859.0
,1200.8181000000332,2.844900000025632,3.5894217,2.0391707,985.0263000000268,1627.7613000000129,1627.7613000000129,31,1,cell_023,860.0
,2584.561899999972,2.785800000012415,3.5892901,2.0402846,985.5510999999824,0.0001000000047497,1563.9925999999978,30,1,cell_023,861.0
,2582.7178999999887,2.8007999999681488,3.5893731,2.040401,1001.3598999999812,1562.1774999999907,1562.1774999999907,29,1,cell_023,862.0
,2579.1482000000537,2.70390000002223,3.5892634,2.0402484,997.0558999999776,1558.611900000018,1558.611900000018,28,1,cell_023,863.0
,2034.309999999998,2.713600000017351,3.5892816,2.0403008,626.273499999952,1585.9069999999483,1585.9069999999483,27,1,cell_023,864.0
,1200.8081000000238,2.7187999999733137,3.5893559,2.0400357,977.8614999999992,0.0001000000047497,1567.3519999999553,26,1,cell_023,865.0
,1200.8140000000133,2.6880000000237914,3.5892491,2.0404706,983.1652999999932,1585.261899999983,1585.261899999983,25,1,cell_023,866.0
,2012.1093000000112,2.900499999988853,3.589273,2.0406299,1103.4575000000189,1564.6301000000096,1564.6301000000096,24,1,cell_023,867.0
,2602.1674999999814,2.664800000027796,3.589438,2.0409141,651.2824999999721,1581.6334999999965,1581.6334999999965,23,1,cell_023,868.0
,1200.7945000000182,2.7342000000062683,3.5893044,2.0403495,656.3521000000183,1576.9416999999669,1576.9416999999669,22,1,cell_023,869.0
,1200.8020000000254,2.6591999999946125,3.589354,2.0410314,979.3966000000364,0.0001000000047497,1559.648600000015,21,1,cell_023,870.0
,2582.111499999999,2.7238000000361495,3.589087,2.0406117,631.3263000000152,1561.5998000000252,1561.5998000000252,20,1,cell_023,871.0
,2649.0805999999866,2.6461000000127655,3.5893874,2.0410056,964.9823999999792,1628.5718999999808,1628.5718999999808,19,1,cell_023,872.0
,1200.7755000000473,2.719000000041021,3.5890002,2.0415854,686.3543000000063,1565.1054000000004,1565.1054000000004,18,1,cell_023,873.0
,1991.6060000000289,2.653400000010109,3.5889745,2.0412612,651.3261000000058,1546.3339999999732,1546.3339999999732,17,1,cell_023,874.0
,1961.8093999999696,2.689599999983301,3.5890307,2.0412908,695.1256000000285,1516.9291000000085,1516.9291000000085,16,1,cell_023,875.0
,2607.246700000018,2.72950000001579,3.5894179,2.0414367,641.2998999999836,0.0001000000047497,1586.751099999994,15,1,cell_023,876.0
,2029.951500000025,2.6712999999872977,3.5896964,2.0417562,671.4062000000267,1585.335699999996,1585.335699999996,14,1,cell_023,877.0
,2595.0821,2.628800000005924,3.58915,2.045876,621.2898000000278,1574.5848000000117,1574.5848000000117,13,1,cell_023,878.0
,1200.7662000000128,2.633600000001053,3.5894551,2.0464129,957.3737000000546,1551.8111000000497,1551.8111000000497,12,1,cell_023,879.0
,1991.2506999999748,2.608699999982491,3.5890288,2.0425563,621.2878999999957,1548.151100000017,1548.151100000017,11,1,cell_023,880.0
,2590.0292999999947,2.6952999999629412,3.5894017,2.042891,1063.157499999972,1569.536699999997,1569.536699999997,10,1,cell_023,881.0
,1200.7675000000163,2.702300000004527,3.5892692,2.0430293,631.2807999999494,1522.9862999999896,1522.9862999999896,9,1,cell_023,882.0
,2560.135499999975,2.715299999981511,3.5894122,2.0430951,631.2617999999784,1539.641400000022,1539.641400000022,8,1,cell_023,883.0
,1984.474099999992,2.805600000021471,3.5894198,2.0428042,616.2774000000209,1541.4502000000214,1541.4502000000214,7,1,cell_023,884.0
,1200.769799999951,2.839699999953069,3.5893435,2.0430894,631.2809000000124,1517.771100000013,1517.771100000013,6,1,cell_023,885.0
,1200.772399999958,3.0111000000033528,3.5894895,2.0428271,686.3239000000175,1470.0545000000277,1470.0545000000277,5,1,cell_023,886.0
,2519.6955999999773,2.9808000000193147,3.5896411,2.0427012,641.3289000000223,1499.200700000045,1499.200700000045,4,1,cell_023,887.0
,1200.7452000000046,2.9502999999675694,3.5897632,2.0425067,621.2502000000095,0.0001000000047497,1587.9228000000005,3,1,cell_023,888.0
,2546.990099999995,2.945599999977304,3.5895543,2.0427976,616.2743999999948,1526.509399999981,1526.509399999981,2,1,cell_023,889.0
,1200.7528999999631,2.8990999999806633,3.589376,2.0424848,948.1799000000464,1466.094299999997,1466.094299999997,1,1,cell_023,890.0
